id,created_at,updated_at,courses
44282,4/2/14 15:06,10/30/16 17:47,s17_15507 s17_15943 s17_18665 s17_18718
140132,1/31/16 20:34,10/30/16 18:20,s17_18531 s17_18561 s17_18744
179726,10/30/16 19:02,10/30/16 19:03,s17_18004 s17_18005
179734,10/30/16 20:05,10/30/16 20:06,s17_18004
62745,11/14/14 15:23,10/30/16 20:38,s16_15385 s16_14603 s16_12607 s16_17726 f16_12093 f16_7477 f16_12105 f16_1185 f16_10049 f16_1685 f16_2462 s17_14237 s17_17560 s17_16125 s17_8859 s17_8894
179728,10/30/16 19:42,10/30/16 20:52,s17_18685 s17_18638 s17_18914 s17_18641 s17_18684 s17_17746 s17_18643 s17_18683
179806,10/31/16 1:17,10/31/16 1:19,s17_18211 s17_7242 s17_18543
166686,8/25/16 20:33,10/31/16 1:39,s17_18971 s17_15498 s17_12399 s17_18714
179848,10/31/16 7:30,10/31/16 7:53,s17_12971 s17_7486
179887,10/31/16 15:17,10/31/16 15:24,s17_18671 s17_17303
169075,8/30/16 20:16,10/31/16 15:27,s17_17927 s17_7239
179894,10/31/16 15:33,10/31/16 15:37,s17_17303 s17_14546 s17_11940 s17_14174
23280,9/9/13 4:46,10/31/16 15:48,s17_18677 s17_18004 s17_18005 s17_18965 s17_18800
179903,10/31/16 15:47,10/31/16 15:49,s17_18004
168019,8/29/16 2:06,10/31/16 15:50,s17_8193 s17_14229 s17_14237 s17_7054 s17_7076
168110,8/29/16 4:25,10/31/16 16:01,s17_15943 s17_18681 s17_18577 s17_15945 s17_17331 s17_18878 s17_18599 s17_18820
179906,10/31/16 15:55,10/31/16 16:06,s17_18960
179908,10/31/16 16:03,10/31/16 16:08,s17_18397 s17_18646 s17_18860 s17_18946 s17_18862
179912,10/31/16 16:23,10/31/16 16:41,s17_18095 s17_18491 s17_7252 s17_7142
19600,9/1/13 3:03,10/31/16 17:10,f15_12274 f15_12275 f15_11806 f15_10704 s17_18758 s17_18757 s17_18722 s17_18733 s17_18954 s17_18953 s17_18321
18154,8/27/13 18:10,10/31/16 17:45,f14_11919 f14_1025 f14_9827 f14_11811 s15_7135 s15_17325 s15_18037 s15_14175 f15_4660 f15_12308 f15_12399 f15_1026 f15_12478 f16_12824 f16_12823 f16_12820 f16_13049 s17_18566 s17_16747 s17_18533 s17_18565
179905,10/31/16 15:53,10/31/16 18:23,s17_18870 s17_18644
171953,9/27/16 22:46,10/31/16 20:02,s17_14286 s17_7351 s17_10505 s17_18735 s17_18553 s17_18561 s17_18543 s17_18529
31818,11/12/13 19:46,10/31/16 20:03, s17_18732 s17_18898 s17_18745 s17_18743 s17_18872 s17_7410
180207,10/31/16 19:59,10/31/16 20:08,s17_7002 s17_18688 s17_15852 s17_18058 s17_7131 s17_18570
180181,10/31/16 19:12,10/31/16 20:28,s17_14443 s17_18700 s17_18139 s17_18704
180356,10/31/16 21:41,10/31/16 21:42,s17_16082 s17_16120
140314,2/1/16 2:05,10/31/16 21:55,s17_18701 s17_17697 s17_18955 s17_18307
75566,4/15/15 16:08,10/31/16 22:05,s17_18822 s17_18598 s17_15963 s17_10128 s17_7122
16774,8/8/13 14:24,10/31/16 22:48,s17_18307 s17_18685 s17_18684 s17_17790 s17_17697 s17_18637
180041,10/31/16 17:08,10/31/16 22:51,s17_17193 s17_12399 s17_18672 s17_17927
178374,10/20/16 16:07,10/31/16 23:47,s17_18683
180504,11/1/16 0:04,11/1/16 0:48,s17_17711 s17_17712 s17_17719 s17_18960 s17_18603 s17_18957 s17_18169 s17_17770 s17_8370 s17_17303 s17_14546 s17_18597 s17_16066 s17_18179 s17_18596 s17_14174 s17_15943 s17_18577 s17_18398 s17_14458 s17_14547 s17_18307 s17_14534 s17_18689 s17_17727
180525,11/1/16 1:27,11/1/16 1:30,s17_12972 s17_7486 s17_12464 s17_17906
166132,8/25/16 16:59,11/1/16 1:41,s17_18620 s17_14425 s17_17187 s17_13728
180528,11/1/16 1:46,11/1/16 1:50,s17_18948 s17_18758 s17_18914
172218,9/30/16 1:25,11/1/16 1:56,s17_18285 s17_17727
168575,8/29/16 19:13,11/1/16 2:37,s17_18004 s17_18005
166933,8/25/16 23:51,11/1/16 3:39,s17_7200 s17_7044 s17_12607 s17_16136 s17_8634 s17_8193 s17_18678 s17_7324
140945,2/2/16 1:23,11/1/16 13:09,s17_16082 s17_16120 s17_16121 s17_16122
180845,11/1/16 14:56,11/1/16 15:11,s17_8682 s17_8803 s17_18034
179692,10/30/16 12:39,11/1/16 15:38,s17_17770 s17_18745 s17_18623 s17_18014 s17_12291 s17_18920
146221,3/31/16 22:03,11/1/16 15:59,s17_18753 s17_18821 s17_7147 s17_18754
180872,11/1/16 16:04,11/1/16 16:11,s17_15967 s17_7150 s17_7920 s17_8183 s17_16125 s17_8861 s17_7556
180874,11/1/16 16:08,11/1/16 16:11,s17_18550 s17_7002 s17_18634
61163,11/9/14 23:23,11/1/16 16:15,s17_12972 s17_18571 s17_7124 s17_7351 s17_7353 s17_18625
31728,11/12/13 16:16,11/1/16 16:34,s17_8864 s17_18946 s17_16125 s17_18373
180888,11/1/16 17:07,11/1/16 17:09,s17_7351 s17_17089 s17_18553 s17_7352 s17_7353 s17_10505 s17_17090 s17_17923
180891,11/1/16 17:17,11/1/16 17:19,f16_8425
178394,10/20/16 20:45,11/1/16 18:02,s17_18599 s17_17770
180917,11/1/16 19:06,11/1/16 19:14,s17_15412 s17_18906 s17_17951 s17_14267 s17_17561 s17_7164
164591,8/15/16 1:16,11/1/16 20:38,s17_18306 s17_15932 s17_15517
180941,11/1/16 20:39,11/1/16 20:40,s17_18491
180942,11/1/16 20:42,11/1/16 20:42,s17_14907 s17_17673
180921,11/1/16 19:16,11/1/16 20:44,s17_18301 s17_18971
166256,8/25/16 17:28,11/1/16 21:24,s17_18511 s17_7470 s17_7473 s17_17088 s17_18054
146796,4/4/16 16:51,11/1/16 23:11,s17_14628 s17_18775 s17_16154 s17_11964 s17_8183
180967,11/1/16 23:12,11/1/16 23:16,s17_7355 s17_7357 s17_18745 s17_12970 s17_17844
32290,11/13/13 23:45,11/2/16 0:39,f15_12498 f15_12464 f15_9351 f15_11901 f15_7244 f15_11063 f15_12317 f15_12441 f15_11871 f15_9002 f15_11271 s16_14912 s16_17677 s16_14534 s16_15493 s16_18303 s16_17836 s16_18405 s16_18276 s16_17841 s16_18187 s16_7407 s16_18281 s16_18410 s16_18107 f16_12437 f16_6519 f16_11307 f16_13049 s17_18817 s17_18635 s17_11781 s17_18741 s17_17835 s17_18604 s17_17817 s17_18089 s17_18710 s17_18679 s17_18298
180992,11/2/16 1:36,11/2/16 1:48,s17_7242 s17_18572 s17_18803 s17_18355 s17_18920 s17_14425
178920,10/25/16 4:41,11/2/16 2:18,s17_18791 s17_18685 s17_18596 s17_11334 s17_18597
181021,11/2/16 4:03,11/2/16 4:35,s17_12968 s17_12971 s17_18058 s17_18709
181072,11/2/16 14:43,11/2/16 14:48,s17_18901 s17_18285 s17_18617 s17_18662
181079,11/2/16 15:04,11/2/16 15:11,s17_17927 s17_18661
168082,8/29/16 3:20,11/2/16 16:27,s17_17927 s17_18771 s17_18089 s17_18717 s17_16163 s17_18299 s17_18609 s17_18611 s17_18756 s17_18755
59530,10/30/14 20:54,11/2/16 16:59,s17_18681 s17_18560 s17_18544
180051,10/31/16 17:26,11/2/16 17:23,s17_17719 s17_7382 s17_18529 s17_18662
181119,11/2/16 17:39,11/2/16 17:48,s17_18891 s17_8541 s17_18189 s17_16199 s17_18372 s17_18666 s17_18700
181129,11/2/16 18:37,11/2/16 18:38,s17_12970 s17_7486 s17_15480
181128,11/2/16 18:35,11/2/16 18:54,s17_17779 s17_14675 s17_18512 s17_17085 s17_14726
71719,2/20/15 18:51,11/2/16 19:45,s17_18211 s17_7486 s17_7483 s17_18544
181144,11/2/16 19:53,11/2/16 20:16,s17_18862 s17_18863 s17_14236 s17_18698 s17_18723 s17_17869 s17_18962
71520,2/16/15 20:39,11/2/16 20:47,f15_12431 f15_1476 f15_1354 f15_11845 f15_1518 s16_18246 s16_7364 s16_17405 s16_17408 s16_9461 f16_1477 f16_12810 f16_12812 f16_1495 f16_13043 s17_18546 s17_9461 s17_18572 s17_18573
171362,9/20/16 4:45,11/2/16 21:14,s17_18572 s17_18544 s17_7322 s17_18598
181174,11/2/16 22:31,11/2/16 22:54,s17_18563 s17_7140 s17_18226
181134,11/2/16 19:09,11/3/16 1:19,s17_7355 s17_7357 s17_7239 s17_18714 s17_12912 s17_18720 s17_18866 s17_18679 s17_15852
167939,8/28/16 23:48,11/3/16 2:21,s17_18707 s17_18623 s17_15507
28576,10/29/13 19:06,11/3/16 2:33,s17_18971 s17_18637 s17_18875 s17_18684 s17_15932 s17_18642 s17_18683 s17_18901 s17_18285 s17_18709 s17_7677 s17_15498
33558,11/18/13 1:38,11/3/16 4:07,f16_1441 f16_13027 f16_1356 f16_1321 f16_11268 f16_11149 s17_7351 s17_14827 s17_10505 s17_12973 s17_18754 s17_14236
181208,11/3/16 3:41,11/3/16 4:25,s17_18694 s17_18695 s17_18697 s17_18705 s17_18325 s17_18746 s17_18638 s17_8605
54819,9/2/14 3:31,11/3/16 13:34,f15_1042 f15_12356 f15_10250 f15_4193 f15_7295 s16_7150 s16_7178 s16_18134 s16_18239 s16_17729 s16_17148 f16_1044 f16_1059 f16_12978 f16_12301 f16_12488 f16_13147 s17_18957 s17_18694 s17_15932 s17_7854 s17_18695
179123,10/26/16 14:48,11/3/16 13:59,s17_18529 s17_18534 s17_13166 s17_18400 s17_18816 s17_18301 s17_18532
181253,11/3/16 14:46,11/3/16 14:48,s17_14763 s17_18742 s17_17878 s17_18642
181256,11/3/16 14:58,11/3/16 15:04,s17_18211 s17_16888 s17_17508
54288,8/31/14 16:14,11/3/16 15:13,s17_15963 s17_18700 s17_18139 s17_14174
181260,11/3/16 15:14,11/3/16 15:23,s17_18089 s17_18747 s17_15943 s17_17811 s17_18746 s17_18420
39819,2/3/14 21:42,11/3/16 15:44,s17_17719 s17_15507 s17_8689 s17_18553
181090,11/2/16 15:23,11/3/16 17:55,s17_7355 s17_7357 s17_7237 s17_16038 s17_18491
86864,8/18/15 15:24,11/3/16 19:01,s17_18634 s17_18813 s17_18690
179169,10/26/16 17:47,11/3/16 19:22,s17_15963 s17_18567 s17_14827 s17_18568 s17_12983 s17_11781
181246,11/3/16 14:23,11/3/16 19:58,s17_18529 s17_18534 s17_13166 s17_18533
163033,8/1/16 18:58,11/3/16 21:12,s17_18532 s17_18751 s17_16538
16943,8/11/13 2:39,11/3/16 21:13,s17_18862 s17_18859 s17_18658 s17_15412
178662,10/24/16 0:40,11/3/16 21:28,s17_7483 s17_18550
62154,11/12/14 19:26,11/3/16 21:54, s16_7383 s16_7385 s16_8882 s16_13696 s16_18014 s16_18253 s17_15050
60221,11/4/14 15:30,11/3/16 22:16,f16_10044 f16_11108 f16_12082 f16_13049 s17_16004 s17_18553 s17_7285 s17_7017
165484,8/22/16 16:48,11/3/16 23:17,s17_18529 s17_17993 s17_17994 s17_18673 s17_18760 s17_17706 s17_17655
181335,11/3/16 23:32,11/3/16 23:36,s17_12399 s17_18133 s17_7002 s17_17869
180361,10/31/16 21:54,11/3/16 23:41,s17_18758 s17_18617 s17_17817 s17_18710 s17_18810 s17_18793 s17_7147 s17_18599 s17_18747 s17_18734 s17_18744 s17_18742 s17_18741 s17_18321 s17_18684 s17_18310 s17_14174 s17_14175 s17_17241 s17_18569 s17_14458 s17_18547
181347,11/4/16 0:34,11/4/16 1:20,s17_18054 s17_18089 s17_18914 s17_18875 s17_17302 s17_18597 s17_7168
166736,8/25/16 21:00,11/4/16 1:54,s17_7140 s17_18563 s17_17325 s17_18627 s17_18226
29352,11/3/13 13:51,11/4/16 7:42,s17_18917 s17_18918 s17_14054 s17_18972 s17_16054
181395,11/4/16 8:32,11/4/16 8:43,s17_18948 s17_18919 s17_18547 s17_18571 s17_18666 s17_16662 s17_17286
181405,11/4/16 13:45,11/4/16 13:45,s17_18550
180052,10/31/16 17:29,11/4/16 14:56,s17_18321 s17_18637 s17_18325 s17_18760 s17_18807
20256,9/3/13 3:34,11/4/16 15:06,s17_12464 s17_18918 s17_18917 s17_18622 s17_18543
181418,11/4/16 14:49,11/4/16 15:11,s17_15507 s17_14458 s17_18398 s17_17175 s17_18735 s17_18669 s17_18676 s17_18692 s17_17141 s17_17706
75664,4/16/15 0:32,11/4/16 15:18,s17_7248 s17_7946 s17_7883 s17_18024 s17_8634 s17_12291
170927,9/14/16 0:27,11/4/16 15:28,s17_18166 s17_18870 s17_18609 s17_18369 s17_17737
181423,11/4/16 15:28,11/4/16 15:36,s17_18917 s17_18918 s17_12464
181437,11/4/16 16:52,11/4/16 16:59,s17_18644 s17_17303 s17_17711 s17_18665
181462,11/4/16 18:31,11/4/16 18:44,s17_18758 s17_18948 s17_17746
166728,8/25/16 20:55,11/4/16 19:07,s17_18776 s17_7158 s17_13315 s17_18480
169119,8/30/16 23:16,11/4/16 20:21,s17_18596 s17_18169 s17_11334 s17_14600 s17_18325 s17_10643 s17_18866 s17_18705 s17_18301 s17_18485
179326,10/27/16 17:55,11/5/16 1:10,s17_18512 s17_17085 s17_14443 s17_7396 s17_7161 s17_18673 s17_7142
165327,8/21/16 5:04,11/5/16 1:32,s17_12973 s17_17103 s17_17105 s17_18917 s17_12400
180309,10/31/16 20:54,11/5/16 16:07,s17_18800 s17_18306 s17_18576 s17_18968 s17_18057
178842,10/24/16 19:54,11/5/16 17:45,s17_7002 s17_18544 s17_18543 s17_18532 s17_18680 s17_18555 s17_18089 s17_18617 s17_18092 s17_18564 s17_18896 s17_17262 s17_18960 s17_18596 s17_18954 s17_18953 s17_18949 s17_18901 s17_18902 s17_18398 s17_18716 s17_18880 s17_18622 s17_18304 s17_17727 s17_18150 s17_18632
28726,10/30/13 14:45,11/5/16 18:03,f15_12312 f15_12352 f15_12458 f15_12460 f15_11272 f16_12819 f16_7946 f16_12990 f16_12843 s17_14487 s17_18411 s17_18816 s17_18183 s17_18968
177944,10/11/16 20:00,11/5/16 18:24,s17_18720 s17_18978 s17_18747 s17_18673
89905,8/28/15 14:15,11/5/16 21:02, s17_12970 s17_12973 s17_13700 s17_7239 s17_18569
59191,10/29/14 0:02,11/5/16 22:18,s17_18957 s17_18803 s17_16888 s17_17325 s17_18211
179715,10/30/16 17:53,11/5/16 22:30,s17_7180 s17_7355 s17_17302 s17_17277 s17_7357 s17_18597
181581,11/5/16 22:57,11/5/16 23:09,s17_18550 s17_18803 s17_18805 s17_18901
181587,11/5/16 23:35,11/5/16 23:56,s17_18758 s17_18948 s17_17746 s17_18896 s17_18961
181330,11/3/16 22:49,11/6/16 2:26,s17_18621 s17_18801 s17_18276 s17_18803 s17_18623 s17_18723
28361,10/28/13 2:03,11/6/16 14:39,s17_18740 s17_18771 s17_18950 s17_18816 s17_18295 s17_12291 s17_18420
180507,11/1/16 0:22,11/6/16 15:05,s17_18550 s17_18553 s17_18092 s17_16140 s17_18560 s17_17141
181665,11/6/16 18:09,11/6/16 18:11,s17_17873 s17_18971 s17_18718 s17_17869
166678,8/25/16 20:31,11/6/16 18:19,s17_15517 s17_18720 s17_18692 s17_18638 s17_18304 s17_18544 s17_9450
74392,4/7/15 23:54,11/6/16 18:55,s17_18862 s17_18623
63527,11/17/14 22:37,11/6/16 19:22,s17_18714 s17_18645 s17_17811 s17_18716 s17_7122
47310,4/21/14 14:03,11/6/16 19:51,s17_14189 s17_18004
181687,11/6/16 19:46,11/6/16 19:57,s17_17779 s17_7179
147810,4/11/16 13:07,11/6/16 20:35,s17_18901 s17_18089 s17_18719 s17_18681
31205,11/11/13 2:13,11/6/16 21:01,f15_10250 f15_8050 f15_12330 f15_12447 f15_12452 f15_9891 f15_11272 f16_12487 f16_5832 f16_1361 s17_18054 s17_17927 s17_15498 s17_18771 s17_13513 s17_18652 s17_18058 s17_18671 s17_18609 s17_17906 s17_8370 s17_18620
18349,8/29/13 3:15,11/6/16 22:15,s17_18529 s17_18951 s17_16163 s17_18605
181728,11/6/16 22:47,11/6/16 22:58,s17_18307 s17_18771 s17_7180 s17_15932 s17_18875 s17_18615
166338,8/25/16 17:52,11/7/16 0:16,s17_17729 s17_18661 s17_15186 s17_11940 s17_17303 s17_18595 s17_17711 s17_14286 s17_18669
181744,11/7/16 0:50,11/7/16 0:53,s17_14547 s17_7180
181760,11/7/16 1:30,11/7/16 2:26,s17_18875 s17_18971 s17_18602 s17_18901
168071,8/29/16 3:05,11/7/16 3:39,s17_18672 s17_14175 s17_18400 s17_18701 s17_16393
31177,11/11/13 1:11,11/7/16 3:56,s17_18644 s17_18637 s17_18563 s17_18686
181108,11/2/16 17:16,11/7/16 4:17,s17_18553 s17_17712 s17_17713 s17_7087 s17_12294 s17_18620 s17_18057
18617,8/29/13 18:37,11/7/16 4:48,f14_7531 f14_11804 f14_8425 f14_12123 f14_11878 s15_15417 s15_17830 s15_15492 s15_14912 s15_10128 s15_18064 s15_17679 f16_6519 f16_12436 f16_12547 f16_12348 f16_12904 s17_18596 s17_18753 s17_18058 s17_17827 s17_15852 s17_18760 s17_18791
181799,11/7/16 4:46,11/7/16 5:07,s17_7382 s17_18747 s17_18746
178478,10/21/16 21:16,11/7/16 5:10,s17_18637 s17_18638 s17_18758 s17_18953 s17_18719 s17_18971
28554,10/29/13 16:59,11/7/16 7:35,s17_17560 s17_16125 s17_8861 s17_18834 s17_18675 s17_9450 s17_10643 s17_10644 s17_8767 s17_17144
74569,4/9/15 1:35,11/7/16 10:19,s17_18707 s17_18721 s17_18709 s17_18717 s17_18560 s17_18896 s17_18404 s17_18878 s17_17265 s17_7140 s17_18745
181823,11/7/16 11:35,11/7/16 11:37,s17_18623 s17_18745 s17_17770 s17_18014 s17_18920
181819,11/7/16 10:58,11/7/16 14:06,s17_18550 s17_12969 s17_18963 s17_18404
181841,11/7/16 14:11,11/7/16 14:14,s17_14425 s17_18773 s17_18955 s17_18735
181311,11/3/16 18:49,11/7/16 14:20,s17_14174 s17_18822 s17_18671 s17_17550 s17_17697 s17_18674
20333,9/3/13 5:24,11/7/16 14:20,s17_18685 s17_18734 s17_17429 s17_18325
32680,11/14/13 22:45,11/7/16 14:21,s17_15412 s17_18301 s17_8804 s17_16149 s17_12609 s17_18642
132365,11/13/15 16:04,11/7/16 14:22,s16_7178 s16_14414 s16_18283 s16_17729 s17_18718 s17_18971 s17_17869 s17_17873
180962,11/1/16 22:36,11/7/16 14:23,s17_17770 s17_18599 s17_18531 s17_13902 s17_15260
177887,10/11/16 1:00,11/7/16 14:24,s17_18719 s17_18712 s17_17502 s17_17951 s17_15102
53728,8/29/14 2:07,11/7/16 14:26,s17_18211 s17_16888 s17_18400 s17_18714
181205,11/3/16 3:15,11/7/16 14:35,s17_18325 s17_18613 s17_18054 s17_18551 s17_18962 s17_7854
74680,4/9/15 23:34,11/7/16 14:38,f16_7007 f16_7191 f16_1416 f16_12895 f16_11274 f16_12996 f16_12932 f16_12318 f16_11061 s17_14124 s17_18632 s17_7285 s17_18568 s17_18057 s17_18654 s17_17794 s17_18973 s17_18615 s17_18737 s17_18897
33711,11/18/13 14:07,11/7/16 14:43,f15_9877 f15_1042 f15_12356 f15_12528 s16_15507 s16_15943 s16_18324 s16_7150 s16_17706 f16_12850 f16_12351 f16_1431 f16_1434 f16_1044 f16_13020 s17_18577 s17_18975 s17_15932 s17_7470 s17_7472 s17_17706
88611,8/27/15 13:20,11/7/16 15:00,f10_9064 s14_17589
181343,11/4/16 0:06,11/7/16 15:02,s17_18957 s17_18232 s17_18233 s17_14054 s17_18972
29654,11/4/13 17:52,11/7/16 15:12,s15_17549 s15_7678 s15_8903 s15_12840 s15_16143 s15_12604 s15_14228 f15_9897 f15_12146 f15_6266 f15_1803 f15_1985 f15_1041 f15_2470 s16_15963 s16_14229 s16_12611 s16_7716 s16_8903 s16_7153 f16_4685 f16_12871 f16_12912 f16_12969 s17_9123
28427,10/28/13 21:07,11/7/16 15:24,s17_18560 s17_18566 s17_7136 s17_18676
167816,8/28/16 19:47,11/7/16 15:26,s17_18560 s17_18667
36561,12/4/13 18:41,11/7/16 15:39,s17_18878 s17_18700 s17_18745 s17_18596 s17_18953 s17_17836 s17_18716 s17_18404 s17_18676 s17_18650 s17_17303 s17_18313 s17_18747 s17_13309 s17_18960 s17_18751
148327,4/13/16 12:00,11/7/16 15:39,s17_18558 s17_7219
181872,11/7/16 15:43,11/7/16 15:47,s17_18678 s17_16989 s17_18397 s17_18646 s17_18013
14999,5/19/13 3:58,11/7/16 15:54,s17_18897 s17_18634
178486,10/21/16 23:19,11/7/16 15:55,s17_18534 s17_17658 s17_18569 s17_14600 s17_18665
181778,11/7/16 3:06,11/7/16 16:01,s17_18978 s17_18004 s17_18005
18284,8/28/13 18:32,11/7/16 16:01,s17_18798 s17_18684 s17_18741
18764,8/29/13 20:15,11/7/16 16:04,s17_18798 s17_18355 s17_18004 s17_18005 s17_18978
60669,11/6/14 16:34,11/7/16 16:11,s17_17719 s17_17103 s17_17104
178922,10/25/16 5:23,11/7/16 16:22,s17_17141 s17_9450 s17_17405 s17_18546 s17_8257 s17_17262
62440,11/13/14 16:19,11/7/16 16:34,s17_16004 s17_18150 s17_7285 s17_7002
179824,10/31/16 3:01,11/7/16 16:59,s17_18805 s17_18551 s17_18803 s17_18901
179826,10/31/16 3:15,11/7/16 17:04,s17_18867 s17_18649
179491,10/28/16 17:18,11/7/16 17:28,s17_18637 s17_17712 s17_17713 s17_18895
20596,9/3/13 17:30,11/7/16 17:32,s17_17187 s17_18874 s17_18964 s17_7855
181910,11/7/16 17:38,11/7/16 17:42,s17_18571 s17_17726 s17_7139 s17_18563
178712,10/24/16 13:14,11/7/16 17:45,s17_18822 s17_18972 s17_14174 s17_18598 s17_17303
181913,11/7/16 17:41,11/7/16 17:46,s17_18642 s17_18742 s17_14763 s17_18872
18594,8/29/13 18:09,11/7/16 17:51,f16_11157 f16_13020 f16_12876 f16_12869 s17_18954 s17_12464 s17_17118 s17_18543 s17_17262 s17_18917
170302,9/6/16 22:18,11/7/16 17:52,s17_18735 s17_18742 s17_18197 s17_18569
32948,11/15/13 17:41,11/7/16 17:58,s17_18805 s17_18705 s17_18166 s17_17927 s17_7229
